Product Name,SUM of Profit,Product Name,SUM of Profit
Canon imageCLASS 2200 Advanced Copier,25199.928,Canon imageCLASS 2200 Advanced Copier,25200
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,7753.039,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,7753
Hewlett Packard LaserJet 3310 Copier,6983.8836,Hewlett Packard LaserJet 3310 Copier,6984
Canon PC1060 Personal Laser Copier,4570.9347,Canon PC1060 Personal Laser Copier,4571
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",4094.9766,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",4095
Ativa V4110MDD Micro-Cut Shredder,3772.9461,,
"3D Systems Cube Printer, 2nd Generation, Magenta",3717.9714,,
Plantronics Savi W720 Multi-Device Wireless Headset System,3696.282,,
Ibico EPK-21 Electric Binding System,3345.2823,,
Zebra ZM400 Thermal Label Printer,3343.536,,
Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,3247.02,,
Hewlett Packard 610 Color Digital Copier / Printer,3124.9375,,
Plantronics CS510 - Over-the-Head monaural Wireless Headset System,3085.0325,,
Canon Imageclass D680 Copier / Fax,2799.96,,
Fellowes PB300 Plastic Comb Binding Machine,2518.0551,,
Ibico Ibimaster 300 Manual Binding System,2318.337,,
Logitech Z-906 Speaker sys - home theater - 5.1-CH,2243.932,,
GBC DocuBind TL300 Electric Binding System,2233.5051,,
Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,2155.8922,,
Canon PC940 Copier,2092.4535,,
Sharp AL-1530CS Digital Copier,2064.9587,,
"Hot File 7-Pocket, Floor Stand",2016.711,,
Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,1995.99,,
Canon PC1080F Personal Copier,1973.9671,,
Adjustable Depth Letter/Legal Cart,1932.549,,
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1927.442,,
Samsung Galaxy Mega 6.3,1822.7566,,
Canon Image Class D660 Copier,1691.9718,,
Hewlett-Packard Desktjet 6988DT Refurbished Printer,1668.205,,
"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1653.8256,,
Sharp 1540cs Digital Laser Copier,1649.97,,
Logitech P710e Mobile Speakerphone,1645.3611,,
"Dual Level, Single-Width Filing Carts",1640.5348,,
Apple iPhone 5,1611.5784,,
GBC DocuBind TL200 Manual Binding Machine,1592.4978,,
Tennsco 6- and 18-Compartment Lockers,1575.1098,,
Global Deluxe High-Back Manager's Chair,1558.591,,
Hon Pagoda Stacking Chairs,1540.704,,
"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",1517.9064,,
Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1503.5202,,
Canon PC-428 Personal Copier,1469.9265,,
Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,1459.2,,
Logitech diNovo Edge Keyboard,1432.4427,,
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1388.6348,,
Iceberg Mobile Mega Data/Printer Cart,1388.6082,,
Deluxe Rollaway Locking File with Drawer,1380.7216,,
Bady BDG101FRU Card Printer,1327.9834,,
Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1305.6456,,
Hon Olson Stacker Chairs,1292.1264,,
Xerox 1915,1262.394,,
Standard Rollaway File with Lock,1261.33,,
"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",1260.221,,
Letter Size Cart,1252.8822,,
Hon GuestStacker Chair,1233.0848,,
Maxell iVDR EX 500GB Cartridge,1184.822,,
SAFCO Arco Folding Chair,1179.374,,
Panasonic KX-TG9471B,1168.1004,,
Brother DCP1000 Digital 3 in 1 Multifunction Machine,1154.9615,,
Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1147.4235,,
Tennsco 16-Compartment Lockers with Coat Rack,1114.3708,,
Smead Adjustable Mobile File Trolley with Lockable Top,1106.6616,,
Samsung Galaxy S4 Mini,1104.4765,,
Easy-staple paper,1096.0292,,
Fellowes Powershred HS-440 4-Sheet High Security Shredder,1092.6795,,
Ibico EB-19 Dual Function Manual Binding System,1086.3772,,
ClearOne CHATAttach 160 - speaker phone,1053.983,,
Hon 4070 Series Pagoda Round Back Stacking Chairs,1052.8144,,
GBC DocuBind 200 Manual Binding Machine,1052.45,,
Wilson SignalBoost 841262 DB PRO Amplifier Kit,1043.855,,
Samsung Galaxy S4 Active,1039.9792,,
Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,995.9004,,
"Lifetime Advantage Folding Chairs, 4/Carton",972.6368,,
Bose SoundLink Bluetooth Speaker,967.14,,
Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,956.9502,,
Global Troy Executive Leather Low-Back Tilter,951.862,,
Nortel Meridian M3904 Professional Digital phone,936.2592,,
Global Commerce Series High-Back Swivel/Tilt Chairs,926.185,,
Cisco SPA301,904.742,,
Polycom VVX 310 VoIP phone,899.95,,
Polycom CX600 IP Phone VoIP phone,896.8505,,
Logitech G700s Rechargeable Gaming Mouse,889.911,,
Imation Bio 2GB USB Flash Drive Imation Corp,881.5296,,
Okidata MB760 Printer,881.37,,
Jawbone JAMBOX Wireless Bluetooth Speaker,872.1048,,
Safco Contoured Stacking Chairs,870.16,,
"Global Leather and Oak Executive Chair, Black",854.7832,,
Multicolor Computer Printout Paper,851.382,,
Hewlett Packard 310 Color Digital Copier,839.972,,
GE 30524EE4,838.8372,,
Hon Olson Stacker Stools,833.5952,,
Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,832.9932,,
Hon Multipurpose Stacking Arm Chairs,814.416,,
Xerox 1908,799.3944,,
Global Ergonomic Managers Chair,785.4532,,
Mitel MiVoice 5330e IP Phone,780.9716,,
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",780.3302,,
GuestStacker Chair with Chrome Finish Legs,773.2608,,
Logitech Wireless Gaming Headset G930,763.1523,,
GBC Ibimaster 500 Manual ProClick Binding System,760.98,,
Xerox 1945,756.2655,,
Plantronics S12 Corded Telephone Headset System,754.53,,
Staple envelope,751.629,,
Global Executive Mid-Back Manager's Chair,750.7284,,
Xerox 189,746.532,,
Wireless Extenders zBoost YX545 SOHO Signal Booster,733.2812,,
Xerox 1919,729.622,,
Logitech G19 Programmable Gaming Keyboard,729.0612,,
NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,723.1548,,
Enermax Aurora Lite Keyboard,722.106,,
Logitech Wireless Headset h800,719.928,,
Hoover Shoulder Vac Commercial Portable Vacuum,715.64,,
Google Nexus 5,710.9605,,
Xerox 1941,704.592,,
Global Leather Executive Chair,701.98,,
Logitech G35 7.1-Channel Surround Sound Headset,699.3462,,
Hoover WindTunnel Plus Canister Vacuum,697.44,,
Global Comet Stacking Arm Chair,697.1415,,
Economy Rollaway Files,693.84,,
Fellowes PB200 Plastic Comb Binding Machine,693.5592,,
Logitech Gaming G510s - Keyboard,676.5204,,
Jabra SPEAK 410,654.1704,,
Cisco SPA525G2 5-Line IP Phone,648.5624,,
Microsoft Sculpt Comfort Mouse,634.406,,
Cameo Buff Policy Envelopes,632.2568,,
Enermax Acrylux Wireless Keyboard,630.468,,
"Electrix Architect's Clamp-On Swing Arm Lamp, Black",627.1722,,
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,622.8,,
Xerox 1893,619.3589,,
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",608.043,,
"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",593.964,,
Xiaomi Mi3,592.7896,,
Plantronics Audio 995 Wireless Stereo Headset,587.133,,
"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",578.6848,,
Pyle PMP37LED,576.8999,,
Aastra 57i VoIP phone,575.3316,,
Xerox 1917,574.6925,,
"Global Airflow Leather Mesh Back Chair, Black",573.724,,
Digium D40 VoIP phone,571.4257,,
Tyvek Side-Opening Peel & Seel Expanding Envelopes,570.024,,
"3M Polarizing Task Lamp with Clamp Arm, Light Gray",569.8368,,
GBC DocuBind P50 Personal Binding Machine,569.422,,
O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,566.4674,,
Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,563.816,,
GBC ProClick Punch Binding System,562.3842,,
Ames Color-File Green Diamond Border X-ray Mailers,559.3068,,
Logitech Wireless Marathon Mouse M705,554.889,,
Honeywell Quietcare HEPA Air Cleaner,549.7635,,
BlackBerry Q10,548.0565,,
White Computer Printout Paper by Universal,547.6788,,
Xerox 1891,542.901,,
Hon Non-Folding Utility Tables,541.654,,
Logitech G600 MMO Gaming Mouse,540.7324,,
Wi-Ex zBoost YX540 Cellular Phone Signal Booster,540.015,,
Xerox 1888,539.2656,,
"24 Capacity Maxi Data Binder Racks, Pearl",536.9025,,
Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,536.2212,,
Xerox 1934,526.212,,
"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",524.5054,,
Polycom SoundStation2 EX Conference phone,518.336,,
Logitech Illuminated - Keyboard,515.914,,
Wilson Electronics DB Pro Signal Booster,515.52,,
Logitech G602 Wireless Gaming Mouse,515.1356,,
Plantronics Audio 478 Stereo USB Headset,514.897,,
Airmail Envelopes,514.4909,,
Global Comet Stacking Armless Chair,514.366,,
Apple iPhone 5S,512.991,,
Fellowes Staxonsteel Drawer Files,509.9688,,
Zebra GX420t Direct Thermal/Thermal Transfer Printer,509.712,,
Plantronics Calisto P620-M USB Wireless Speakerphone System,505.6542,,
"Global Fabric Manager's Chair, Dark Gray",499.851,,
WD My Passport Ultra 2TB Portable External Hard Drive,499.8,,
Hon Mobius Operator's Chair,499.3394,,
Logitech Wireless Performance Mouse MX for PC and Mac,497.9502,,
Xerox 1906,497.5776,,
GBC DocuBind 300 Electric Binding Machine,494.4212,,
"Global Manager's Adjustable Task Chair, Storm",493.7046,,
"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",492.6624,,
GBC DocuBind P100 Manual Binding Machine,489.641,,
DMI Arturo Collection Mission-style Design Wood Chair,486.1556,,
"Fellowes Mobile File Cart, Black",485.004,,
Aastra 6757i CT Wireless VoIP phone,482.5856,,
Razer Kraken PRO Over Ear PC and Music Headset,479.94,,
VTech DS6151,478.762,,
Avanti 1.7 Cu. Ft. Refrigerator,476.6256,,
AT&T CL83451 4-Handset Telephone,473.777,,
Fellowes Super Stor/Drawer Files,473.3415,,
Motorola L703CM,467.97,,
Cisco 9971 IP Video Phone Charcoal,466.4,,
DYMO CardScan Personal V9 Business Card Scanner,463.971,,
Xerox 1885,461.184,,
Bretford CR8500 Series Meeting Room Furniture,461.127,,
Hoover Upright Vacuum With Dirt Cup,460.3527,,
"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",453.7624,,
GBC Recycled Regency Composition Covers,451.9368,,
"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",448.7616,,
"Hunt PowerHouse Electric Pencil Sharpener, Blue",448.164,,
Bevis 36 x 72 Conference Tables,448.164,,
Samsung Galaxy S4,438.193,,
netTALK DUO VoIP Telephone Service,430.418,,
"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",430.0695,,
Tennsco Double-Tier Lockers,429.7882,,
Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,429.7386,,
Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,425.7596,,
Toshiba IPT2010-SD IP Telephone,425.3094,,
Xerox 1914,423.7416,,
ShoreTel ShorePhone IP 230 VoIP phone,422.475,,
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",421.9816,,
Fellowes High-Stak Drawer Files,419.3322,,
Vtech CS6719,418.5164,,
Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,417.0244,,
"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",414.918,,
Office Star Flex Back Scooter Chair with Aluminum Finish Frame,413.649,,
GBC Therma-A-Bind 250T Electric Binding System,413.2464,,
LG G3,411.579,,
Maxell 4.7GB DVD-R,411.2262,,
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",410.352,,
Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744,,
"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",408.2604,,
Xerox 1988,404.289,,
"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",401.214,,
Xerox 1909,400.976,,
Imation Bio 8GB USB Flash Drive Imation Corp,398.976,,
Nortel Networks T7316 E Nt8 B27,397.7415,,
Ativa MDM8000 8-Sheet Micro-Cut Shredder,393.2563,,
"Fellowes Strictly Business Drawer File, Letter/Legal Size",388.746,,
Geemarc AmpliPOWER60,384.192,,
Avanti 4.4 Cu. Ft. Refrigerator,383.6776,,
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",381.2074,,
Green Bar Computer Printout Paper,380.8728,,
Kensington 4 Outlet MasterPiece Compact Power Control Center,380.5776,,
Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,377.5528,,
Plantronics Voyager Pro HD - Bluetooth Headset,376.942,,
"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",375.9672,,
Xerox 1913,375.0448,,
Harmony Air Purifier,374.22,,
GBC Prestige Therm-A-Bind Covers,364.7153,,
"Hon Metal Bookcases, Putty",362.7078,,
Avaya IP Phone 1140E VoIP phone,362.687,,
Luxo Adjustable Task Clamp Lamp,362.4672,,
Kensington Expert Mouse Optical USB Trackball for PC or Mac,360.962,,
Star Micronics TSP800 TSP847IIU Receipt Printer,360.318,,
Kensington Orbit Wireless Mobile Trackball for PC and Mac,357.5404,,
Xerox 191,354.2454,,
Global Adaptabilities Conference Tables,354.0348,,
Xerox 1883,354.0196,,
Luxo Professional Combination Clamp-On Lamps,345.774,,
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,342.8874,,
Xerox 1916,342.58,,
Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,342.5642,,
Motorola Droid Maxx,341.9772,,
"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",340.5142,,
AT&T TR1909W,340.173,,
Polycom VoiceStation 500 Conference phone,339.1925,,
Harbour Creations Steel Folding Chair,336.375,,
GE 30522EE2,336.371,,
Xerox 1960,334.584,,
Satellite Sectional Post Binders,329.0478,,
Ibico Plastic Spiral Binding Combs,328.928,,
Xerox 1943,328.6752,,
Konftel 250 Conference phone - Charcoal black,324.6948,,
Avaya 5420 Digital phone,323.976,,
Tops White Computer Printout Paper,321.8278,,
SanDisk Cruzer 64 GB USB Flash Drive,319.616,,
Deflect-o Glass Clear Studded Chair Mats,318.3616,,
HTC One Mini,317.4948,,
Ooma Telo VoIP Home Phone System,314.975,,
Electrix Halogen Magnifier Lamp,314.766,,
Xerox 1964,314.7352,,
Adtran 1202752G1,312.4552,,
"Bush Cubix Conference Tables, Fully Assembled",311.823,,
"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",311.7744,,
Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,311.22,,
Sauder Inglewood Library Bookcases,311.1836,,
Boston Heavy-Duty Trimline Electric Pencil Sharpeners,310.89,,
"Strathmore #10 Envelopes, Ultimate White",309.9348,,
Xerox 1886,302.728,,
Innergie mMini Combo Duo USB Travel Charging Kit,302.3328,,
Avery 485,300.3441,,
Cisco SPA 502G IP Phone,299.875,,
"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",299.85,,
"Howard Miller 13"" Diameter Goldtone Round Wall Clock",294.3138,,
Staples,292.2046,,
"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",291.7824,,
Holmes Harmony HEPA Air Purifier for 17 x 20 Room,290.3016,,
Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,289.5792,,
Dana Halogen Swing-Arm Architect Lamp,288.4288,,
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",287.914,,
Logitech Trackman Marble Mouse,286.7044,,
Xerox 1880,285.6464,,
Nokia Lumia 925,284.7374,,
Premium Transparent Presentation Covers by GBC,284.0692,,
"Global Push Button Manager's Chair, Indigo",283.7474,,
Hon Every-Day Series Multi-Task Chairs,281.97,,
GBC VeloBinder Manual Binding System,280.722,,
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,280.2735,,
Xerox 1911,279.736,,
Xerox 1940,279.1968,,
Xerox 1942,278.958,,
"Trav-L-File Heavy-Duty Shuttle II, Black",278.848,,
"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",277.2864,,
Polycom SoundPoint Pro SE-225 Corded phone,276.0568,,
Hypercom P1300 Pinpad,275.31,,
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",274.941,,
ClearOne Communications CHAT 70 OC Speaker Phone,273.4628,,
Xerox 1882,273.1824,,
AT&T 1080 Phone,271.2402,,
Star Micronics TSP100 TSP143LAN Receipt Printer,269.308,,
"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",267.3034,,
Executive Impressions Supervisor Wall Clock,266.072,,
Ibico Recycled Linen-Style Covers,262.4832,,
"File Shuttle II and Handi-File, Black",260.953,,
"Xerox Color Copier Paper, 11"" x 17"", Ream",260.8328,,
GBC Twin Loop Wire Binding Elements,259.584,,
Jabra Supreme Plus Driver Edition Headset,259.1784,,
"SAFCO Mobile Desk Side File, Wire Frame",259.1256,,
Xerox 1944,257.3664,,
"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",256.1922,,
Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,255.3144,,
Xerox 1991,254.8944,,
Harbour Creations 67200 Series Stacking Chairs,254.8244,,
Recycled Steel Personal File for Standard File Folders,254.334,,
"Iceberg Nesting Folding Chair, 19w x 6d x 43h",253.8392,,
Nortel Meridian M5316 Digital phone,253.771,,
Plantronics HL10 Handset Lifter,250.5384,,
"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",247.572,,
"Global Value Steno Chair, Gray",245.997,,
Xerox 1951,244.742,,
Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,244.3888,,
Avery 477,244.24,,
Alphabetical Labels for Top Tab Filing,244.2,,
Logitech Mobile Speakerphone P710e - speaker phone,241.6142,,
Eureka The Boss Cordless Rechargeable Stick Vac,241.1354,,
Xerox 1935,239.0028,,
Southworth 25% Cotton Premium Laser Paper and Envelopes,236.5632,,
Xerox 1910,236.3568,,
Xerox 1889,236.328,,
Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,235.5264,,
Tuf-Vin Binders,234.3236,,
"Situations Contoured Folding Chairs, 4/Set",234.234,,
Advantus Rolling Drawer Organizers,233.1888,,
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,231.6544,,
Apple iPhone 5C,229.977,,
"Hon Metal Bookcases, Gray",229.9752,,
Samsung Rugby III,229.6452,,
Kensington 7 Outlet MasterPiece Power Center,229.5942,,
Global Deluxe Office Fabric Chairs,229.3922,,
Cisco IP Phone 7961G VoIP phone - Dark gray,228.396,,
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,228.312,,
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",225.0504,,
"#10 White Business Envelopes,4 1/8 x 9 1/2",223.1408,,
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",222.588,,
Plantronics Cordless Phone Headset with In-line Volume - M214C,219.8355,,
Lexmark 20R1285 X6650 Wireless All-in-One Printer,218.4,,
PureGear Roll-On Screen Protector,218.2908,,
Xerox 1887,216.258,,
"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",215.5548,,
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",212.298,,
Logitech MX Performance Wireless Mouse,211.8159,,
Mitel 5320 IP Phone VoIP phone,211.6688,,
Surelock Post Binders,210.864,,
Bush Advantage Collection Round Conference Table,210.474,,
Cisco SPA508G,207.8685,,
Xerox 1881,207.0408,,
Belkin 5 Outlet SurgeMaster Power Centers,207.024,,
"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",206.8704,,
Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,206.2662,,
Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,205.755,,
Xerox 1884,204.5952,,
Global Italian Leather Office Chair,204.3288,,
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",201.825,,
Mophie Juice Pack Helium for iPhone,201.5748,,
Bionaire Personal Warm Mist Humidifier/Vaporizer,201.1581,,
Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,201.0716,,
Xerox 1939,200.3232,,
Xerox 1937,199.8464,,
"Belkin 325VA UPS Surge Protector, 6'",199.617,,
Home/Office Personal File Carts,198.132,,
"Global Value Mid-Back Manager's Chair, Gray",197.8925,,
Eldon Portable Mobile Manager,197.3944,,
"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",197.104,,
Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,196.0284,,
Samsung HM1900 Bluetooth Headset,195.355,,
Xerox 197,195.174,,
Jackery Bar Premium Fast-charging Portable Charger,192.279,,
Howard Miller Distant Time Traveler Alarm Clock,192.2142,,
Lexmark X 9575 Professional All-in-One Color Printer,190.08,,
Memorex Froggy Flash Drive 8 GB,189.57,,
Belkin 8 Outlet Surge Protector,188.508,,
"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",185.88,,
Steel Personal Filing/Posting Tote,185.7173,,
Xerox 194,184.1936,,
Microsoft Wireless Mobile Mouse 4000,183.954,,
9-3/4 Diameter Round Wall Clock,183.1312,,
Xerox 1925,182.782,,
Binding Machine Supplies,182.6042,,
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",181.662,,
"Maxell 74 Minute CD-R Spindle, 50/Pack",181.1808,,
24-Hour Round Wall Clock,180.0198,,
Panasonic KX MB2061 Multifunction Printer,179.73,,
"Computer Room Manger, 14""",179.2896,,
"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",178.704,,
Panasonic KX TS3282W Corded phone,178.479,,
"Plantronics CS 50-USB - headset - Convertible, Monaural",178.1469,,
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,177.6555,,
Socket Bluetooth Cordless Hand Scanner (CHS),177.198,,
Belkin 7 Outlet SurgeMaster II,176.8704,,
Plantronics Voyager Pro Legend,173.0316,,
14-7/8 x 11 Blue Bar Computer Printout Paper,172.944,,
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",172.246,,
Tops Green Bar Computer Printout Paper,171.29,,
invisibleSHIELD by ZAGG Smudge-Free Screen Protector,171.2648,,
"Safco Chair Connectors, 6/Carton",170.8512,,
"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",169.2632,,
Computer Printout Paper with Letter-Trim Perforations,169.2124,,
Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,168.4384,,
AT&T 17929 Lendline Telephone,167.388,,
Fellowes 8 Outlet Superior Workstation Surge Protector,166.84,,
"Executive Impressions 14""",166.2804,,
Avery 505,165.76,,
AT&T 841000 Phone,165.6,,
"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",165.206,,
Globe Weis Peel & Seel First Class Envelopes,164.862,,
Panasonic Business Telephones KX-T7736,163.818,,
Plantronics Encore H101 Dual Earpieces Headset,163.618,,
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",162.64,,
Polycom SoundPoint IP 450 VoIP phone,162.6192,,
Belkin F9G930V10-GRY 9 Outlet Surge,162.5792,,
ClearSounds CSC500 Amplified Spirit Phone Corded phone,162.3768,,
"Seth Thomas 14"" Day/Date Wall Clock",162.0512,,
Round Specialty Laser Printer Labels,162.0129,,
Logitech ClearChat Comfort/USB Headset H390,160.2163,,
Xerox 19,159.547,,
Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,157.9584,,
Grandstream GXP1160 VoIP phone,157.7056,,
Personal Creations Ink Jet Cards and Labels,157.5056,,
Maxell LTO Ultrium - 800 GB,156.4641,,
Xerox 226,155.7792,,
Prismacolor Color Pencil Set,155.5456,,
Office Star - Contemporary Task Swivel Chair,155.372,,
Panasonic KX TS208W Corded phone,154.8084,,
Xerox 1929,154.3984,,
Samsung Galaxy Note 3,153.993,,
Hunt Boston Vacuum Mount KS Pencil Sharpener,153.956,,
Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,153.3528,,
I.R.I.S IRISCard Anywhere 5 Card Scanner,152.0883,,
Recycled Steel Personal File for Hanging File Folders,151.6595,,
SAFCO Folding Chair Trolley,151.3232,,
