Product Name,SUM of Profit,Product Name,SUM of Profit
"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",150.972,,
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",150.542,,
Enermax Briskie RF Wireless Keyboard and Mouse Combo,150.3748,,
"Boston School Pro Electric Pencil Sharpener, 1670",149.9432,,
Multimedia Mailers,149.8956,,
"Companion Letter/Legal File, Black",149.5296,,
"Logitech Wireless Boombox Speaker - portable - wireless, wired",148.96,,
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",148.372,,
Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,147.9372,,
O'Sullivan 3-Shelf Heavy-Duty Bookcases,147.0942,,
Vinyl Sectional Post Binders,147.03,,
"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",146.51,,
AT&T 1080 Corded phone,145.2094,,
Tensor Computer Mounted Lamp,144.7308,,
Nokia Lumia 1020,143.9968,,
Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,143.76,,
Euro-Pro Shark Turbo Vacuum,143.7472,,
Motorola Moto X,142.7958,,
Xerox 1979,140.959,,
Sanford 52201 APSCO Electric Pencil Sharpener,140.9368,,
Hewlett-Packard Deskjet D4360 Printer,139.99,,
Hewlett-Packard Deskjet 6540 Color Inkjet Printer,139.621,,
Hon Valutask Swivel Chairs,139.3524,,
"White Envelopes, White Envelopes with Clear Poly Window",139.08,,
Xerox 1933,138.5184,,
Ibico Laser Imprintable Binding System Covers,138.336,,
"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",138.3132,,
Eldon Radial Chair Mat for Low to Medium Pile Carpets,135.932,,
"Bush Andora Bookcase, Maple/Graphite Gray Finish",135.5887,,
Newell 334,135.3088,,
Panasonic KX T7736-B Digital phone,134.955,,
AT&T 1070 Corded Phone,133.788,,
LG Electronics Tone+ HBS-730 Bluetooth Headset,133.3024,,
Logitech Wireless Headset H600 Over-The-Head Design,133.269,,
Avery 475,133.2,,
"Seth Thomas 12"" Clock w/ Goldtone Case",132.8244,,
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,132.2895,,
Sony 64GB Class 10 Micro SDHC R40 Memory Card,132.0833,,
AT&T CL82213,131.3247,,
RCA Visys Integrated PBX 8-Line Router,130.6305,,
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,130.4832,,
Cisco Desktop Collaboration Experience DX650 IP Video Phone,130.2075,,
Memorex Micro Travel Drive 32 GB,129.9756,,
"Acme 10"" Easy Grip Assistive Scissors",129.722,,
Jabra BIZ 2300 Duo QD Duo Corded Headset,129.5298,,
"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",127.602,,
Maxell DVD-RAM Discs,127.5552,,
Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,127.483,,
Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,127.446,,
"Howard Miller 12"" Round Wall Clock",127.2996,,
KeyTronic 6101 Series - Keyboard - Black,127.069,,
Panasonic KP-150 Electric Pencil Sharpener,126.8064,,
"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",126.684,,
DAX Wood Document Frame,126.316,,
Memorex Micro Travel Drive 16 GB,126.1611,,
HTC One,125.9874,,
"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",125.7838,,
"Global Stack Chair with Arms, Black",125.0166,,
Tenex B1-RE Series Chair Mats for Low Pile Carpets,124.6058,,
"Decoflex Hanging Personal Folder File, Blue",124.131,,
Staples in misc. colors,124.0516,,
"Deflect-o EconoMat Nonstudded, No Bevel Mat",123.96,,
DAX Natural Wood-Tone Poster Frame,123.9264,,
"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",123.51,,
Newell 319,123.008,,
OtterBox Defender Series Case - Samsung Galaxy S4,122.959,,
Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,122.8368,,
Motorla HX550 Universal Bluetooth Headset,122.605,,
Panasonic KX - TS880B Telephone,122.4234,,
"Maxell Pro 80 Minute CD-R, 10/Pack",122.36,,
Xerox 1890,122.35,,
Staple-based wall hangings,121.9936,,
Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,120.9758,,
Flat Face Poster Frame,120.9528,,
Safco Steel Mobile File Cart,120.872,,
Xerox 1898,120.7744,,
"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",120.3828,,
WD My Passport Ultra 500GB Portable External Hard Drive,120.36,,
"BOSTON Ranger #55 Pencil Sharpener, Black",120.3337,,
First Data TMFD35 PIN Pad,119.952,,
"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",119.7364,,
Boston KS Multi-Size Manual Pencil Sharpener,119.548,,
Avery 473,119.232,,
"Sortfiler Multipurpose Personal File Organizer, Black",118.9284,,
"Tenex Personal Project File with Scoop Front Design, Black",118.624,,
Konica Minolta magicolor 1690MF Multifunction Printer,118.3704,,
"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",118.23,,
Staple holder,118.0017,,
Brown Kraft Recycled Envelopes,117.162,,
Bevis Steel Folding Chairs,117.059,,
Coloredge Poster Frame,116.298,,
Okidata B400 Printer,115.83,,
"Metal Folding Chairs, Beige, 4/Carton",115.7354,,
"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",115.644,,
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",115.2806,,
"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",115.152,,
"Peel & Seel Recycled Catalog Envelopes, Brown",113.484,,
"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",113.274,,
"Southworth 100% Résumé Paper, 24lb.",113.199,,
Memorex Micro Travel Drive 8 GB,113.1,,
"Personal Filing Tote with Lid, Black/Gray",112.9128,,
Trimflex Flexible Post Binders,112.8864,,
Plantronics 81402,112.183,,
"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",111.72,,
Okidata C331dn Printer,111.68,,
Panasonic KP-380BK Classic Electric Pencil Sharpener,111.538,,
"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",111.3024,,
"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",111.2868,,
Kensington 6 Outlet Guardian Standard Surge Protector,110.592,,
Belkin F5C206VTEL 6 Outlet Surge,110.304,,
"Boston Model 1800 Electric Pencil Sharpener, Gray",109.785,,
AT&T EL51110 DECT,109.6113,,
Peel-Off China Markers,109.4286,,
Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,109.2,,
Boston 1799 Powerhouse Electric Pencil Sharpener,109.116,,
"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",109.0152,,
Embossed Ink Jet Note Cards,108.336,,
Advantus Panel Wall Certificate Holder - 8.5x11,108.092,,
Microsoft Natural Ergonomic Keyboard 4000,107.6641,,
"Howard Miller 16"" Diameter Gallery Wall Clock",107.4192,,
GBC Recycled Grain Textured Covers,107.074,,
"Performers Binder/Pad Holder, Black",106.514,,
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",106.47,,
Poly Designer Cover & Back,106.344,,
Strathmore Photo Mount Cards,106.3104,,
Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,106.176,,
Luxo Professional Magnifying Clamp-On Fluorescent Lamps,106.0902,,
"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",105.485,,
Ibico Standard Transparent Covers,104.8128,,
"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",104.4384,,
"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",103.416,,
OtterBox Commuter Series Case - iPhone 5 & 5s,102.9132,,
Advantus Plastic Paper Clips,102.8,,
Avery 50,102.746,,
SanDisk Cruzer 32 GB USB Flash Drive,102.708,,
GBC Poly Designer Binding Covers,102.4488,,
Cisco Unified IP Phone 7945G VoIP phone,102.297,,
"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",101.7868,,
Belkin F9M820V08 8 Outlet Surge,101.003,,
Bevis Round Conference Table Top & Single Column Base,100.9746,,
GBC Recycled VeloBinder Covers,100.8768,,
Fellowes Advanced Computer Series Surge Protectors,100.662,,
"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",100.211,,
Nortel Business Series Terminal T7208 Digital phone,100.0728,,
"DataProducts Ampli Magnifier Task Lamp, Black,",99.5808,,
Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,99.5502,,
Eldon Wave Desk Accessories,98.9996,,
Nu-Dell Executive Frame,98.9712,,
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",98.2464,,
Xerox 188,97.524,,
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",97.152,,
Xerox 216,96.9408,,
Hon 4060 Series Tables,96.2856,,
"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",95.2656,,
I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,95.2016,,
Panasonic Kx-TS550,95.1993,,
Luxo Economy Swing Arm Lamp,94.9144,,
"Seth Thomas 14"" Putty-Colored Wall Clock",94.7682,,
GE 2-Jack Phone Line Splitter,94.7554,,
Pizazz Global Quick File,94.6104,,
"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",94.5504,,
"Executive Impressions 14"" Two-Color Numerals Wall Clock",94.5152,,
Newell 345,94.4384,,
Petty Cash Envelope,94.36,,
Advantus Motivational Note Cards,94.32,,
Xerox 1938,93.884,,
"Executive Impressions 14"" Contract Wall Clock",93.5883,,
Newell 34,93.248,,
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",93.1568,,
Xerox 1912,92.5736,,
Boston 19500 Mighty Mite Electric Pencil Sharpener,92.4885,,
Model L Table or Wall-Mount Pencil Sharpener,92.1088,,
Computer Printout Paper with Letter-Trim Fine Perforations,91.968,,
Microsoft Arc Touch Mouse,91.124,,
12-1/2 Diameter Round Wall Clock,91.1088,,
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",91.0404,,
RCA ViSYS 25825 Wireless digital phone,90.993,,
3M Office Air Cleaner,90.93,,
"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",90.7452,,
Advantus Rolling Storage Box,90.7235,,
Mobile Personal File Cube,90.6354,,
Xerox 214,90.4608,,
Clear Mylar Reinforcing Strips,90.2727,,
Avery Legal 4-Ring Binder,90.214,,
Xerox 209,90.2016,,
DMI Eclipse Executive Suite Bookcases,90.1764,,
Logitech Wireless Anywhere Mouse MX for PC and Mac,89.985,,
Belkin 8 Outlet SurgeMaster II Gold Surge Protector,89.97,,
AT&T SB67148 SynJ,89.7464,,
Xerox 1982,89.5328,,
Xerox 1931,88.6464,,
"Executive Impressions 13"" Clairmont Wall Clock",88.458,,
Maxell 4.7GB DVD+RW 3/Pack,88.4115,,
Jensen SMPS-640 - speaker phone,88.2816,,
Deluxe Heavy-Duty Vinyl Round Ring Binder,88.242,,
Quality Park Security Envelopes,88.1929,,
"Executive Impressions 10"" Spectator Wall Clock",87.9648,,
"Wirebound Message Book, 4 per Page",87.6945,,
"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",87.6942,,
Cisco SPA112 2 Port Phone Adapter,87.3705,,
Avery Arch Ring Binders,87.15,,
Holmes 99% HEPA Air Purifier,86.8566,,
Fiskars Softgrip Scissors,86.0832,,
"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",85.806,,
Xerox 225,85.7952,,
"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",85.2384,,
Plastic Binding Combs,84.9915,,
DAX Two-Tone Silver Metal Document Frame,84.8056,,
Micro Innovations USB RF Wireless Keyboard with Mouse,84.5,,
Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),83.9976,,
Nokia Lumia 521 (T-Mobile),83.972,,
Cisco 8x8 Inc. 6753i IP Business Phone System,83.6938,,
Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,83.376,,
Laser & Ink Jet Business Envelopes,83.226,,
Xerox 1895,82.823,,
Xerox 1996,81.9072,,
"Dana Fluorescent Magnifying Lamp, White, 36""",81.568,,
"Acco Six-Outlet Power Strip, 4' Cord Length",81.5452,,
Nu-Dell Leatherette Frames,81.4512,,
Avery 490,81.4,,
"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",81.326,,
"Padded Folding Chairs, Black, 4/Carton",80.98,,
Southworth 25% Cotton Antique Laid Paper & Envelopes,80.898,,
APC 7 Outlet Network SurgeArrest Surge Protector,80.48,,
Standard Line “While You Were Out” Hardbound Telephone Message Book,80.4468,,
Avaya 4621SW VoIP phone,79.866,,
Xerox 1892,79.458,,
"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",79.2971,,
Xerox 1894,78.7968,,
Logitech G105 Gaming Keyboard,78.3684,,
Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,78.256,,
Fellowes Stor/Drawer Steel Plus Storage Drawers,78.2526,,
Sterilite Officeware Hinged File Box,78.076,,
SANFORD Major Accent Highlighters,77.88,,
Xerox 1997,77.76,,
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",77.6343,,
Eldon Simplefile Box Office,77.128,,
"Global Deluxe Stacking Chair, Gray",76.9798,,
"XtraLife ClearVue Slant-D Ring Binder, White, 3""",76.9232,,
"BlueLounge Milo Smartphone Stand, White/Metallic",76.7744,,
Xerox 202,76.7232,,
Deluxe Chalkboard Eraser Cleaner,76.461,,
Panasonic KX T7731-B Digital phone,75.9924,,
Xerox 1918,75.9696,,
Xerox 1968,75.3504,,
3M Polarizing Light Filter Sleeves,75.346,,
Panasonic KX-TG6844B Expandable Digital Cordless Telephone,75.2286,,
Avery 486,75.1468,,
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,74.9931,,
Ultra Door Pull Handle,74.7972,,
Avery 503,74.52,,
Xerox 1978,74.3308,,
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",73.944,,
Security-Tint Envelopes,73.8788,,
"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",73.8674,,
"Bush Westfield Collection Bookcases, Fully Assembled",73.7154,,
Avery 489,73.278,,
"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",73.194,,
Electrix Fluorescent Magnifier Lamps & Weighted Base,73.0232,,
White GlueTop Scratch Pads,72.7936,,
"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",72.704,,
"Maxell 74 Minute CDR, 10/Pack",72.5676,,
"Executive Impressions 13"" Chairman Wall Clock",72.333,,
Acme Box Cutter Scissors,72.2238,,
"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",72.0785,,
Newell 324,72.072,,
Fellowes Binding Cases,71.955,,
Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),71.28,,
"Seth Thomas 13 1/2"" Wall Clock",71.12,,
Xerox 195,70.5408,,
Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.477,,
Xerox 1973,70.3472,,
Logitech Illuminated Ultrathin Keyboard with Backlighting,70.0977,,
Boston 16801 Nautilus Battery Pencil Sharpener,69.9918,,
GE DSL Phone Line Filter,69.9825,,
Xerox 205,69.4656,,
"Career Cubicle Clock, 8 1/4"", Black",68.952,,
Xerox 1905,68.9472,,
Avery 499,68.724,,
Clarity 53712,68.6296,,
Hand-Finished Solid Wood Document Frame,68.46,,
Xerox 1993,68.4288,,
Xerox 192,68.4288,,
"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",68.376,,
Panasonic KP-4ABK Battery-Operated Pencil Sharpener,67.9296,,
Acme Forged Steel Scissors with Black Enamel Handles,67.7768,,
Holmes Odor Grabber,67.774,,
X-Rack File for Hanging Folders,67.74,,
Fellowes Super Stor/Drawer,67.71,,
Xerox 1948,67.4325,,
Xerox 217,67.392,,
Fellowes Mighty 8 Compact Surge Protector,67.2964,,
Canon PC170 Desktop Personal Copier,67.179,,
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",67.104,,
Southworth 25% Cotton Linen-Finish Paper & Envelopes,67.044,,
Micropad Numeric Keypads,66.9665,,
DXL Angle-View Binders with Locking Rings by Samsill,66.6915,,
Belkin F8E887 USB Wired Ergonomic Keyboard,66.2779,,
Xerox 1903,65.5408,,
Magnifier Swing Arm Lamp,65.4576,,
Southworth 100% Cotton The Best Paper,65.436,,
"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",65.1365,,
Astroparche Fine Business Paper,65.0496,,
"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",64.8636,,
"Logitech B530 USB Headset - headset - Full size, Binaural",64.7325,,
Kingston Digital DataTraveler 16GB USB 2.0,64.7085,,
Texas Instruments TI-34 Scientific Calculator,64.6506,,
Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),64.584,,
Self-Adhesive Address Labels for Typewriters by Universal,64.4011,,
"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",64.1445,,
"Global Leather Task Chair, Black",63.8929,,
Xerox 23,63.7632,,
Eldon Fold 'N Roll Cart System,63.7488,,
"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",63.747,,
Stanley Contemporary Battery Pencil Sharpeners,63.012,,
Xerox 203,62.9856,,
Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,62.7686,,
"Tenex File Box, Personal Filing Tote with Lid, Black",62.6604,,
"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",61.5168,,
Xerox 1977,61.456,,
DAX Black Cherry Wood-Tone Poster Frame,61.4336,,
Artistic Insta-Plaque,61.152,,
"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",60.9168,,
Xerox 220,60.912,,
Xerox 1959,60.6544,,
Xerox 222,60.6528,,
Xerox 1936,60.5394,,
Eldon 500 Class Desk Accessories,60.4707,,
Acco 6 Outlet Guardian Premium Surge Suppressor,60.424,,
"Wirebound Service Call Books, 5 1/2"" x 4""",60.4032,,
Hewlett-Packard 300S Scientific Calculator,60.306,,
OIC Binder Clips,60.144,,
Polycom CX300 Desktop Phone USB VoIP phone,59.996,,
GBC Plastic Binding Combs,59.778,,
Bulldog Vacuum Base Pencil Sharpener,59.5903,,
"It's Hot Message Books with Stickers, 2 3/4"" x 5""",59.57,,
Letter Size File,59.55,,
Desktop 3-Pocket Hot File,59.51,,
Xerox 1955,59.384,,
Xerox 1930,59.3568,,
Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,59.346,,
"OIC Colored Binder Clips, Assorted Sizes",59.2848,,
"Seth Thomas 8 1/2"" Cubicle Clock",59.2176,,
Things To Do Today Pad,59.1696,,
Canvas Sectional Post Binders,59.0672,,
Recycled Eldon Regeneration Jumbo File,58.944,,
GBC Binding covers,58.9225,,
Dixon Ticonderoga Core-Lock Colored Pencils,58.6684,,
Wilson Jones Turn Tabs Binder Tool for Ring Binders,58.5148,,
Cisco Small Business SPA 502G VoIP phone,58.4649,,
KeyTronic E03601U1 - Keyboard - Beige,58.32,,
Fellowes Basic Home/Office Series Surge Protectors,58.2802,,
"Eldon 200 Class Desk Accessories, Smoke",58.0272,,
"Neat Ideas Personal Hanging Folder Files, Black",58.0176,,
HP Standard 104 key PS/2 Keyboard,58,,
Xerox 1907,57.716,,
Ibico Covers for Plastic or Wire Binding Elements,57.5,,
Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,57.3278,,
Fellowes Superior 10 Outlet Split Surge Protector,57.09,,
Xerox 212,57.024,,
Xerox 232,56.5056,,
Eldon Advantage Chair Mats for Low to Medium Pile Carpets,56.303,,
Xerox 230,56.2464,,
"Tennsco Lockers, Sand",56.2264,,
Aluminum Document Frame,56.212,,
"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",56.16,,
"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",56.1184,,
Nu-Dell Float Frame 11 x 14 1/2,56.0352,,
NeatDesk Desktop Scanner & Digital Filing System,55.9986,,
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),55.9728,,
"Eldon Image Series Desk Accessories, Ebony",55.822,,
Acco 3-Hole Punch,55.5384,,
Belkin Premiere Surge Master II 8-outlet surge protector,55.3812,,
"Eureka Hand Vacuum, Bagless",55.3616,,
Lumber Crayons,55.357,,
Riverleaf Stik-Withit Designer Note Cubes,55.33,,
Portable Personal File Box,55.3113,,
Wilson Jones Century Plastic Molded Ring Binders,55.2482,,
"Wilson Jones Hanging View Binder, White, 1""",55.238,,
"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",55.1004,,
"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",55.062,,
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",54.8451,,
"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",54.7164,,
Avery 476,54.5986,,
"Leather Task Chair, Black",54.588,,
Xerox 1947,54.119,,
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",54.0728,,
4009 Highlighters by Sanford,53.8096,,
Strathmore Photo Frame Cards,53.8016,,
Logitech Wireless Touch Keyboard K400,53.7285,,
Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,53.696,,
BIC Liqua Brite Liner,53.5768,,
Adjustable Personal File Tote,53.3984,,
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,53.268,,
Xerox 2,53.136,,
Eureka Sanitaire  Commercial Upright,53.0272,,
Self-Adhesive Removable Labels,52.92,,
Xerox 204,52.8768,,
"Eldon Stackable Tray, Side-Load, Legal, Smoke",52.8292,,
Sony 32GB Class 10 Micro SDHC R40 Memory Card,52.794,,
Cherry 142-key Programmable Keyboard,52.7692,,
"Fellowes Personal Hanging Folder Files, Navy",52.6456,,
"DAX Value U-Channel Document Frames, Easel Back",52.4832,,
"DAX Cubicle Frames, 8-1/2 x 11",52.4484,,
"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",52.4472,,
Logitech M510 Wireless Mouse,52.3869,,
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",52.3746,,
PowerGen Dual USB Car Charger,52.3476,,
Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),52.272,,
#10 Self-Seal White Envelopes,52.123,,
"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",52.0344,,
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",52.007,,
Avery 519,51.6086,,
Avery 516,51.5355,,
File Shuttle I and Handi-File,51.4206,,
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",51.1056,,
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",51.0508,,
Hanging Personal Folder File,51.025,,
Xerox 213,50.8032,,
"ACCOHIDE 3-Ring Binder, Blue, 1""",50.7164,,
"Fellowes Smart Surge Ten-Outlet Protector, Platinum",50.5848,,
Storex Dura Pro Binders,50.5494,,
AT&T CL2909,50.396,,
Logitech Media Keyboard K200,50.3856,,
Apple EarPods with Remote and Mic,50.382,,
Fellowes Desktop Hanging File Manager,50.3625,,
HP Office Recycled Paper (20Lb. and 87 Bright),50.3438,,
"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",50.228,,
JM Magazine Binder,50.1904,,
"Eldon Executive Woodline II Desk Accessories, Mahogany",50.0087,,
Acme Galleria Hot Forged Steel Scissors with Colored Handles,49.8641,,
"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",49.7952,,
Berol Giant Pencil Sharpener,49.7807,,
Hewlett-Packard Deskjet 5550 Printer,49.761,,
GBC Premium Transparent Covers with Diagonal Lined Pattern,49.5128,,
"Array Parchment Paper, Assorted Colors",49.504,,
"Master Caster Door Stop, Brown",49.3776,,
Avery 518,49.14,,
Global Highback Leather Tilter in Burgundy,49.1346,,
Xerox 1928,49.104,,
"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",49.0845,,
Fellowes Recycled Storage Drawers,48.8532,,
Avery File Folder Labels,48.8448,,
"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",48.822,,
"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",48.755,,
Sanford Liquid Accent Highlighters,48.6304,,
"Bush Cubix Collection Bookcases, Fully Assembled",48.6156,,
"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",48.5568,,
Wilson Jones Legal Size Ring Binders,48.378,,
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",47.9968,,
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",47.9844,,
Xerox 1971,47.936,,
Iris Project Case,47.88,,
C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,47.7257,,
Xerox 1995,47.6928,,
"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",47.601,,
"Eldon 400 Class Desk Accessories, Black Carbon",47.6,,
